year,fertility rate,unemployment rate(female),crime rate(per 1000 people),government spending on education( £ per capita),median hourly earnings £ (female)
2002,1.63,4.54,110.1,1297.05,8.7
2003,1.7,4.38,109.9,1411.88,9.07
2004,1.77,4.3,103.3,1457.87,9.42
2005,1.76,4.34,100.9,1514.57,9.85
2006,1.82,4.99,98.1,1528.93,10.24
2007,1.87,5.06,88.8,1593.31,10.48
2008,1.96,5.09,84,1625.59,10.94
2009,1.89,6.38,76.9,1692.89,11.41
2010,1.92,6.9,75.8,1706.52,11.72
2011,1.91,7.37,69.6,1575.41,11.92
2012,1.92,7.51,68.7,1492.82,12.01
2013,1.83,7.15,68.7,1464.77,12.25
2014,1.82,6.02,70.1,1439.70,12.31
2015,1.8,5.24,74.7,1414.53,12.53
2016,1.79,4.81,81,1369.42,12.84
2017,1.74,4.3,88.8,1356.75,13.16
2018,1.68,4.08,95,1351.69,13.54
2019,1.63,3.65,96.4,1441.69,13.99